,表中文名,表英文名,字段中文名,字段英文名,字段类型,字段描述,字段权限,字段权限描述,字段权限类型
0,supermanager,系统管理员,管理员姓名,username,CharField,,,,
1,permkwkwissions,权限表,权限ID,id,UUIDField,,,,
2,permkwkwissions,权限表,权限名称,name,CharField,,,,
3,permkwkwissions,权限表,描述,description,TextField,,,,
4,permkwkwissions,权限表,创建时间,createtime,DateTimeField,,,,
5,permkwkwissions,权限表,更新时间,updatetime,DateTimeField,,,,
6,permkwkwissions,权限表,所属系统模块,systemmodule,CharField,,,,
7,permkwkwissions,权限表,动作类型如增删改查,actiontype,CharField,,,,
8,permkwkwissions,权限表,资源标识,resource,CharField,,,,
9,permkwkwissions,权限表,权限状态如启用、禁用,status,CharField,,,,
10,logs,日志表,日志ID,id,UUIDField,,,,
11,logs,日志表,用户ID关联到用户,userid,SelectField,,,,
12,logs,日志表,操作类型,action,CharField,,,,
13,logs,日志表,操作对象ID如记录ID,objectid,UUIDField,,,,
14,logs,日志表,操作对象类型,objecttype,CharField,,,,
15,logs,日志表,描述,description,TextField,,,,
16,logs,日志表,地址,ipaddressip,TextField,,,,
17,logs,日志表,创建时间,createtime,DateTimeField,,,,
18,logs,日志表,日志状态如正常、异常,status,CharField,,,,
19,comments,评论表,评论ID,id,TextField,,,,
20,comments,评论表,记录ID关联到记录,reckwkwordid,SelectField,,,,
21,comments,评论表,用户ID关联到用户,userid,SelectField,,,,
22,comments,评论表,评论内容,content,TextField,,,,
23,comments,评论表,创建时间,createtime,DateTimeField,,,,
24,comments,评论表,评论状态如审核通过、待审核、删除,status,TextField,,,,
25,comments,评论表,父评论ID用于构建评论树,parentid,TextField,,,,
26,comments,评论表,点赞数,likes,CharField,,,,
27,reckwkwordattachments,记录附件表,附件ID,id,UUIDField,,,,
28,reckwkwordattachments,记录附件表,记录ID关联到记录,reckwkwordid,SelectField,,,,
29,reckwkwordattachments,记录附件表,文件名,filename,FileField,,,,
30,reckwkwordattachments,记录附件表,文件存储路径,filepath,FileField,,,,
31,reckwkwordattachments,记录附件表,文件大小,filesize,FileField,,,,
32,reckwkwordattachments,记录附件表,文件类型,filetype,FileField,,,,
33,reckwkwordattachments,记录附件表,上传时间,uploadtime,DateTimeField,,,,
34,reckwkwordattachments,记录附件表,上传者ID关联到用户,uploaderid,SelectField,,,,
35,reckwkwordattachments,记录附件表,描述,description,TextField,,,,
36,reckwkwords,记录表,记录ID,id,UUIDField,,,,
37,reckwkwords,记录表,记录标题,title,CharField,,,,
38,reckwkwords,记录表,记录内容,content,TextField,,,,
39,reckwkwords,记录表,分类ID关联到记录分类,categkwkworyid,SelectField,,,,
40,reckwkwords,记录表,创建者ID关联到用户,creatkwkworid,SelectField,,,,
41,reckwkwords,记录表,创建时间,createtime,DateTimeField,,,,
42,reckwkwords,记录表,更新时间,updatetime,DateTimeField,,,,
43,reckwkwords,记录表,记录状态如公开、私有,status,CharField,,,,
44,reckwkwords,记录表,浏览次数,views,CharField,,,,
45,reckwkwordcategkwkwories,记录分类表,分类ID,id,UUIDField,,,,
46,reckwkwordcategkwkwories,记录分类表,分类名称,name,CharField,,,,
47,reckwkwordcategkwkwories,记录分类表,关联父分类ID用于构建分类树,parentid,SelectField,,,,
48,reckwkwordcategkwkwories,记录分类表,描述,description,TextField,,,,
49,reckwkwordcategkwkwories,记录分类表,创建时间,createtime,DateTimeField,,,,
50,reckwkwordcategkwkwories,记录分类表,更新时间,updatetime,DateTimeField,,,,
51,reckwkwordcategkwkwories,记录分类表,显示顺序,kwkwordernumber,CharField,,,,
52,reckwkwordcategkwkwories,记录分类表,分类状态如启用、禁用,status,CharField,,,,
53,roles,角色表,角色ID,id,UUIDField,,,,
54,roles,角色表,角色名称,rolename,CharField,,,,
55,roles,角色表,描述,description,TextField,,,,
56,roles,角色表,创建时间,createtime,DateTimeField,,,,
57,roles,角色表,更新时间,updatetime,DateTimeField,,,,
58,roles,角色表,权限如JSON格式,permkwkwissions,CharField,,,,
59,roles,角色表,是否为默认角色,kwkwiskwkwdefault,BooleanField,,,,
60,roles,角色表,角色状态如启用、禁用,status,CharField,,,,
61,users,用户表,用户ID,id,UUIDField,,,,
62,users,用户表,用户名,username,CharField,,,,
63,users,用户表,密码加密存储,pkwkwasswkwkword,CharField,,,,
64,users,用户表,电子邮件,email,CharField,,,,
65,users,用户表,电话号码,phone,CharField,,,,
66,users,用户表,创建时间,createtime,DateTimeField,,,,
67,users,用户表,最后登录时间,lkwkwastlogkwkwintime,DateTimeField,,,,
68,users,用户表,用户状态如活跃、禁用,status,CharField,,,,
69,users,用户表,角色ID关联到角色,roleid,SelectField,,,,
